duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,actor_1_name,num_voted_users,actor_3_name,num_user_for_reviews,content_rating,actor_2_facebook_likes,movie_facebook_likes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western,imdb_score
88.0,12.0,182.0,2103,730.0,119420252.0,967,33042,2318,90.0,6,607.0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[4, 6)"
99.0,473.0,502.0,760,14000.0,83640426.0,1068,152826,1889,253.0,7,897.0,19000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
113.0,13000.0,16000.0,455,40000.0,79711678.0,878,199039,573,479.0,7,17000.0,82000,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
131.0,188.0,641.0,1204,10000.0,195000874.0,1745,232187,2785,440.0,7,10000.0,47000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
119.0,394.0,162.0,2400,12000.0,61937495.0,103,89442,231,432.0,9,490.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
91.0,58.0,826.0,2001,2000.0,126597121.0,1183,105902,2606,206.0,6,852.0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
90.0,90.0,15.0,912,11000.0,165230261.0,87,182718,2205,209.0,6,10000.0,20000,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
103.0,0.0,346.0,1970,1000.0,131564731.0,1602,118951,7,1382.0,6,756.0,18000,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
124.0,14000.0,979.0,2571,22000.0,133382309.0,1411,256695,885,871.0,7,10000.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
131.0,776.0,256.0,1092,17000.0,73103784.0,268,164238,2064,434.0,7,551.0,33000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
88.0,25.0,433.0,568,921.0,21379315.0,503,17590,3029,112.0,6,562.0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[4, 6)"
85.0,42.0,586.0,1396,20000.0,64459316.0,669,85086,759,122.0,6,14000.0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
111.0,456.0,394.0,394,20000.0,34964818.0,669,39956,2332,186.0,6,548.0,24000,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
92.0,50.0,517.0,2725,3000.0,111505642.0,1774,47900,1674,130.0,6,1000.0,11000,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
196.0,249.0,844.0,2003,11000.0,133228348.0,189,381672,1645,1694.0,9,5000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
93.0,35.0,436.0,1740,851.0,216366733.0,715,119213,478,154.0,6,770.0,17000,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
133.0,93.0,746.0,525,769.0,160201106.0,1739,169914,2596,1185.0,7,766.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
116.0,176.0,322.0,1393,783.0,118099659.0,484,69757,3215,1211.0,7,370.0,62000,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[4, 6)"
153.0,0.0,537.0,2442,13000.0,201573391.0,220,322395,3167,1171.0,7,12000.0,11000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
88.0,188.0,826.0,2256,10000.0,190418803.0,1825,270207,2606,606.0,7,3000.0,2000,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"[6, 8)"
115.0,0.0,964.0,178,18000.0,82161969.0,1498,142440,2790,505.0,7,12000.0,3000,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
95.0,5.0,967.0,150,24000.0,143523463.0,703,64322,3151,145.0,6,11000.0,24000,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
133.0,663.0,690.0,1204,10000.0,209364921.0,1745,365104,2175,512.0,7,10000.0,35000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
97.0,52.0,161.0,1381,20000.0,103400692.0,669,123553,1772,174.0,6,315.0,25000,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
90.0,23.0,233.0,2170,957.0,110332737.0,869,110788,739,258.0,7,550.0,2000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
154.0,380.0,445.0,2591,10000.0,111110575.0,1745,317166,485,928.0,9,956.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"[6, 8)"
150.0,0.0,748.0,1752,23000.0,65007045.0,300,128682,275,657.0,7,893.0,51000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
127.0,14000.0,981.0,1565,26000.0,257704099.0,293,504419,407,1559.0,7,12000.0,19000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[8, 10)"
121.0,0.0,4000.0,1104,24000.0,403706375.0,703,544665,1790,2012.0,7,11000.0,5000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
102.0,255.0,953.0,697,18000.0,176997107.0,607,221128,123,343.0,6,3000.0,46000,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
126.0,295.0,284.0,793,18000.0,31141074.0,607,51892,416,273.0,7,934.0,24000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
121.0,357.0,653.0,1265,820.0,31704416.0,1549,45455,2585,388.0,7,780.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[4, 6)"
215.0,0.0,413.0,283,986.0,107503316.0,1176,392474,2882,1229.0,9,745.0,18000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"[6, 8)"
127.0,503.0,91.0,2156,5000.0,129734803.0,812,127497,707,287.0,9,808.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
138.0,0.0,258.0,2148,820.0,132122995.0,987,212106,480,1445.0,7,300.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[4, 6)"
122.0,209.0,934.0,738,17000.0,122512052.0,268,146352,927,288.0,7,12000.0,42000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[4, 6)"
124.0,42.0,848.0,2123,11000.0,68642452.0,1184,77673,790,463.0,7,973.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
106.0,6.0,422.0,1880,12000.0,32131830.0,1665,72259,1395,788.0,7,2000.0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,"[6, 8)"
124.0,394.0,2000.0,700,11000.0,176636816.0,291,508818,1177,679.0,7,3000.0,46000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
128.0,150.0,244.0,1699,766.0,126930660.0,335,157519,813,683.0,7,536.0,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
138.0,608.0,168.0,1551,613.0,93926386.0,727,168207,762,684.0,7,172.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"[6, 8)"
115.0,386.0,12000.0,1503,21000.0,292298923.0,1489,185394,2954,329.0,7,17000.0,65000,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
100.0,750.0,988.0,308,49000.0,63992328.0,1497,32399,618,79.0,6,11000.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[4, 6)"
135.0,255.0,882.0,2085,3000.0,134518390.0,1774,326286,3178,643.0,7,1000.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
117.0,14000.0,358.0,2066,535.0,52792307.0,1150,12572,2510,106.0,6,400.0,27000,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
156.0,0.0,733.0,2576,29000.0,183635922.0,1057,406020,1950,1188.0,9,27000.0,190000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"[8, 10)"
96.0,13.0,463.0,2407,16000.0,83024900.0,1536,62424,278,90.0,6,881.0,13000,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[6, 8)"
107.0,563.0,939.0,2141,40000.0,123207194.0,878,183208,2885,337.0,6,1000.0,26000,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"[6, 8)"
92.0,35.0,179.0,172,19000.0,83348920.0,144,60230,164,118.0,6,411.0,11000,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
115.0,521.0,883.0,760,13000.0,227137090.0,1175,491077,59,820.0,7,897.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[8, 10)"
92.0,54.0,562.0,2676,11000.0,215395021.0,87,307029,674,360.0,6,967.0,6000,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
117.0,235.0,680.0,1001,2000.0,180191634.0,916,313866,2930,549.0,7,2000.0,61000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
146.0,508.0,523.0,1342,34000.0,424645577.0,789,498397,2748,706.0,7,14000.0,82000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
94.0,12.0,183.0,1763,17000.0,177343675.0,821,70121,217,214.0,6,523.0,26000,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
116.0,14000.0,807.0,1606,10000.0,234277056.0,1745,334345,2592,2741.0,7,1000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
147.0,0.0,877.0,1013,10000.0,138396624.0,1825,178126,1601,511.0,9,898.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
90.0,50.0,397.0,535,4000.0,149234747.0,1544,114287,135,137.0,6,442.0,16000,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
101.0,176.0,282.0,132,11000.0,118311368.0,87,245621,245,514.0,7,702.0,23000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
138.0,0.0,8000.0,806,12000.0,101160529.0,103,200022,1918,1240.0,7,9000.0,71000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
107.0,14000.0,845.0,1665,2000.0,77564037.0,1738,177383,3047,447.0,6,871.0,44000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[6, 8)"
142.0,0.0,10000.0,912,11000.0,249358727.0,375,382255,2700,1504.0,6,10000.0,11000,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"[6, 8)"
165.0,1000.0,165.0,365,309.0,49551662.0,538,102338,878,450.0,7,284.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"[6, 8)"
100.0,0.0,894.0,2743,10000.0,60522097.0,1825,158720,1114,744.0,7,943.0,37000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[4, 6)"
82.0,0.0,388.0,560,1000.0,137748063.0,47,38438,788,241.0,6,558.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
98.0,189.0,1000.0,2125,49000.0,113733726.0,1497,67223,2893,126.0,6,3000.0,11000,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
95.0,96.0,8000.0,308,24000.0,148337537.0,703,172754,3163,187.0,6,11000.0,13000,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
159.0,0.0,645.0,861,11000.0,317557891.0,375,444683,3113,1571.0,6,687.0,16000,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
96.0,124.0,1000.0,1169,16000.0,33592415.0,1536,91640,2874,210.0,7,12000.0,20000,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
143.0,563.0,1000.0,2003,40000.0,305388685.0,878,809474,1267,2113.0,7,5000.0,10000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[8, 10)"
123.0,508.0,14000.0,2094,34000.0,337103873.0,789,305008,1613,591.0,7,22000.0,52000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
174.0,2000.0,362.0,2359,15000.0,217536138.0,1748,314253,1666,1966.0,7,574.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
101.0,107.0,56.0,2116,688.0,131536019.0,1248,58498,1420,99.0,1,237.0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"[6, 8)"
134.0,0.0,346.0,357,20000.0,214948780.0,669,405973,4,1055.0,7,505.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
132.0,681.0,12000.0,2647,23000.0,209805005.0,1386,284792,862,366.0,7,14000.0,54000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
129.0,0.0,154.0,757,21000.0,186830669.0,1485,338635,2398,412.0,7,979.0,39000,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"[6, 8)"
106.0,255.0,850.0,1139,14000.0,163192114.0,1068,229679,75,637.0,7,1000.0,15000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
113.0,719.0,217.0,2118,605.0,119412921.0,1511,240241,2033,391.0,9,308.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
102.0,323.0,241.0,2666,845.0,32694788.0,1762,101411,604,546.0,9,372.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
135.0,209.0,602.0,2334,10000.0,113165635.0,797,229823,2863,504.0,7,826.0,31000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
125.0,541.0,409.0,2663,920.0,107285004.0,1226,189855,1540,1018.0,7,890.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2, 4)"
110.0,2000.0,636.0,2480,1000.0,260031035.0,329,141414,2248,482.0,6,722.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
124.0,776.0,812.0,673,15000.0,186739919.0,719,333248,2794,1159.0,7,2000.0,19000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
123.0,610.0,653.0,726,10000.0,215397307.0,1745,242188,2585,1426.0,7,794.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
130.0,249.0,461.0,1744,784.0,182618434.0,941,133076,329,779.0,7,638.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
92.0,167.0,702.0,1046,11000.0,131920333.0,291,213275,143,436.0,6,2000.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[4, 6)"
127.0,0.0,341.0,2122,774.0,124976634.0,1679,440084,2932,755.0,6,358.0,122000,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[8, 10)"
123.0,160.0,402.0,1764,12000.0,115802596.0,1316,182661,2445,681.0,7,701.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
123.0,521.0,265.0,2197,13000.0,108521835.0,1175,40123,242,297.0,7,365.0,31000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
107.0,368.0,1000.0,256,2000.0,100685880.0,427,100821,1662,554.0,7,1000.0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
124.0,0.0,641.0,437,13000.0,126464904.0,1225,456260,2785,2326.0,9,9000.0,97000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"[6, 8)"
77.0,50.0,537.0,307,886.0,64736114.0,1302,36471,2125,69.0,6,799.0,459,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
109.0,662.0,1000.0,2370,13000.0,93050117.0,1175,338087,90,814.0,9,2000.0,61000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
134.0,123.0,567.0,83,14000.0,57637485.0,1799,183909,559,666.0,7,850.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
117.0,294.0,1000.0,10,10000.0,58607007.0,592,182899,1432,630.0,7,2000.0,60000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
135.0,0.0,87.0,1480,690.0,43929341.0,1585,57873,2296,414.0,6,107.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[6, 8)"
121.0,274.0,157.0,699,273.0,30212620.0,1620,35066,2972,196.0,7,216.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[4, 6)"
117.0,446.0,877.0,1684,10000.0,76418654.0,1745,148280,1601,348.0,7,973.0,11000,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"[6, 8)"
124.0,364.0,1000.0,2571,11000.0,89021735.0,1279,387436,3230,892.0,7,10000.0,71000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"[6, 8)"
140.0,0.0,4000.0,491,20000.0,380262555.0,1296,520104,1176,3286.0,7,16000.0,10000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
142.0,0.0,4000.0,491,20000.0,310675583.0,1296,464310,1176,3516.0,6,16000.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
92.0,0.0,773.0,1300,12000.0,289907418.0,1665,585659,1306,593.0,1,1000.0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[8, 10)"
138.0,446.0,929.0,2491,20000.0,132550960.0,669,328067,2603,533.0,7,992.0,68000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
136.0,0.0,1000.0,1583,20000.0,474544677.0,1296,534658,1225,3597.0,6,14000.0,13000,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
98.0,16.0,12000.0,805,16000.0,187165546.0,1536,150618,2313,195.0,6,15000.0,28000,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
153.0,610.0,617.0,2238,12000.0,40911830.0,1316,55994,2325,454.0,9,836.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"[6, 8)"
120.0,19.0,9000.0,2301,26000.0,47952020.0,293,37750,505,134.0,7,11000.0,16000,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
101.0,473.0,429.0,601,833.0,190871240.0,1329,167085,1444,491.0,7,809.0,62000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[4, 6)"
91.0,0.0,13.0,231,39.0,274084951.0,1407,582917,138,1885.0,7,23.0,147000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
108.0,79.0,268.0,961,650.0,67155742.0,741,62271,3086,277.0,7,293.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[4, 6)"
112.0,13.0,799.0,1972,5000.0,81638674.0,1655,17533,349,115.0,7,833.0,12000,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
100.0,128.0,78.0,2146,596.0,56114221.0,1727,110486,2996,695.0,7,360.0,41000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[4, 6)"
108.0,189.0,1000.0,2125,49000.0,250863268.0,1497,234480,2893,444.0,6,3000.0,3000,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
114.0,62.0,884.0,1046,12000.0,155181732.0,476,147497,222,499.0,7,2000.0,52000,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
119.0,55.0,387.0,525,811.0,125332007.0,1803,149680,1507,328.0,7,766.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
142.0,776.0,1000.0,15,13000.0,113330342.0,650,207613,3042,1144.0,9,2000.0,4000,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"[6, 8)"
125.0,0.0,350.0,1358,11000.0,125531634.0,189,284852,2224,627.0,7,8000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
126.0,218.0,322.0,150,11000.0,186336103.0,189,348861,2872,798.0,7,11000.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"[6, 8)"
119.0,124.0,1000.0,2524,14000.0,129995817.0,947,154621,2122,258.0,7,5000.0,27000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[6, 8)"
170.0,17000.0,827.0,26,29000.0,102608827.0,1057,264318,1014,799.0,7,3000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6, 8)"
85.0,11.0,116.0,416,480.0,42776259.0,726,53160,2357,121.0,6,392.0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
119.0,1000.0,741.0,2583,11000.0,98780042.0,310,136019,484,443.0,7,1000.0,14000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"[4, 6)"
102.0,263.0,1000.0,2463,6000.0,106369117.0,545,225273,2454,523.0,9,1000.0,71000,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"[6, 8)"
103.0,67.0,111.0,2544,383.0,142614158.0,1123,66593,1976,153.0,6,113.0,31000,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
76.0,6.0,421.0,2257,12000.0,50026353.0,1665,13581,1041,88.0,6,513.0,304,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"[4, 6)"
120.0,124.0,943.0,2524,6000.0,66002193.0,1293,44296,3231,144.0,7,5000.0,12000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"[4, 6)"
127.0,189.0,544.0,2596,20000.0,85463309.0,669,254841,2344,426.0,7,929.0,36000,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"[6, 8)"
105.0,67.0,40.0,1911,681.0,71017784.0,712,27257,3104,59.0,6,71.0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
121.0,101.0,202.0,2509,673.0,48068396.0,755,60573,1919,248.0,7,368.0,894,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"[2, 4)"
114.0,151.0,430.0,1893,11000.0,61656849.0,641,184561,219,554.0,7,635.0,123000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"[6, 8)"
129.0,235.0,297.0,1323,13000.0,134520804.0,220,336235,656,782.0,7,300.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[6, 8)"
171.0,0.0,857.0,2003,16000.0,313837577.0,315,1238746,315,5060.0,7,5000.0,21000,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[8, 10)"
120.0,153.0,447.0,2444,1000.0,24004159.0,817,68720,657,191.0,6,1000.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[4, 6)"
165.0,0.0,780.0,1085,10000.0,58183966.0,1825,79186,1512,386.0,9,851.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[6, 8)"
82.0,34.0,434.0,1436,760.0,100446895.0,1590,36033,2860,456.0,6,743.0,946,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[2, 4)"
115.0,295.0,466.0,359,10000.0,144795350.0,1825,387632,529,789.0,7,981.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"[6, 8)"
